,0
7385,29788.2402279377
7386,30304.89988541603
7387,30821.67603230476
7388,32192.254032135006
7389,33563.61833548546
7390,34935.76166176796
7391,36308.68401098251
7392,37528.27717375755
7393,38748.474625349045
7394,39969.30548810959
7395,41190.755200862885
7396,41621.59856581688
7397,42052.529297828674
7398,42483.53283572197
7399,42920.630225896835
7400,42372.74412584305
7401,41824.98179578781
7402,41277.350516319275
7403,40729.82844567299
7404,40308.377039432526
7405,39887.01300024986
7406,39465.7072057724
7407,39044.47421717644
7408,38916.99111866951
7409,38789.50073957443
7410,38662.017641067505
7411,38534.54910373688
7412,37710.896166324615
7413,36887.541733026505
7414,36064.449400901794
7415,35241.648292303085
7416,34336.288954377174
7417,33431.271804094315
7418,32526.615042924877
7419,31622.31139028072
7420,31145.138002634045
7421,30668.070183515545
7422,30191.097012043
7423,29714.2330493927
7424,29365.04876112938
7425,29015.92271757126
7426,28666.847638130188
7427,28317.83626383543
7428,27640.659659266472
7429,26963.670529842377
7430,26286.877976298332
7431,25610.278358340263
7432,25047.04113817215
7433,24483.90948653221
7434,23920.88158327341
7435,23357.951967954636
7436,22707.249402046204
7437,22056.705188930035
7438,21406.322968900204
7439,20756.10274195671
7440,19816.502797961235
7441,18877.239581167698
7442,17938.3130915761
7443,16999.72332918644
7444,16192.098606586458
7445,15384.71050310135
7446,14577.557198584082
7447,13770.620491564276
7448,12898.113897591831
7449,12025.900347292423
7450,11153.951628386974
7451,10282.281391978264
7452,9310.96902614832
7453,8340.000668108463
7454,7369.383598446847
7455,6399.1059862077245
7456,5406.4665025025615
7457,4414.208794638515
7458,3422.3465137183666
7459,2429.8062280267477
7460,1897.8250278234484
7461,1365.960544548929
7462,834.2107305377723
7463,302.57717841863644
7464,82.52822713553918
7465,-137.50843815505493
7466,-357.534182563424
7467,-577.5449107587336
7468,-372.05622570216644
7469,-166.52704237401474
7470,39.02034242451204
7471,244.60549527406707
7472,1016.0370490700008
7473,1787.7454927340152
7474,2559.7342390418053
7475,3332.005790695548
7476,4196.582914099098
7477,5061.502680182458
7478,5926.766454055906
7479,6792.365134984256
7480,7260.05828678608
7481,7727.855186969043
7482,8195.751285165548
7483,8663.755682110786
7484,8859.988464444876
7485,9056.262200087309
7486,9252.561417788267
7487,9448.899768650532
7488,9858.445593118668
7489,10268.089705526829
7490,10677.839386463165
7491,11087.688265413046
7492,12087.525065541267
7493,13087.848755002024
7494,14088.663884162905
7495,15092.595105051996
7496,16050.207224130632
7497,17008.230696439743
7498,17966.687363743782
7499,18925.551743984222
7500,19420.358716130257
7501,19915.28399783373
7502,20410.31302791834
7503,20905.462187707424
7504,20479.915450632572
7505,18220.34487503767
7506,17797.304480433464
7507,17374.33689171076
7508,16439.20540869236
7509,15504.410652875902
7510,14569.943523526194
7511,13635.814031451942
7512,12923.474006265404
7513,12211.324186444283
7514,11499.360931694508
7515,10787.58151179552
7516,10073.691631406546
7517,9359.992866456509
7518,8646.482486724854
7519,7933.150481402875
7520,7945.6266792714605
7521,7958.097416698934
7522,7970.569974273444
7523,7983.048902362586
7524,7731.405383765698
7525,7479.760045021773
7526,7228.123807013036
7527,6976.479378342629
7528,7646.406337261201
7529,8316.57537573576
7530,8986.990134060383
7531,9657.648792088032
7532,9358.857094705105
7533,9060.102710336447
7534,8761.366527438164
7535,8462.664017260075
7536,8305.953907698393
7537,8149.251078724862
7538,7992.553710192443
7539,7835.860892027617
7540,7669.212779641152
7541,7502.5673974752435
7542,7335.931116044522
7543,7169.293014466763
7544,6075.047917723657
7545,4981.260587960483
7546,3887.9342104345565
7547,2795.065599888563
7548,1596.0774116516116
7549,397.6671200990678
7550,-800.1802909821271
7551,-1997.4529906362295
7552,-3223.0458130836487
7553,-4448.035711824894
7554,-5672.429512411356
7555,-6896.094344109297
7556,-8027.736181885004
7557,-9158.826515108347
7558,-10289.365343779325
7559,-11419.355398118496
7560,-12449.764297962189
7561,-13479.701779723167
7562,-14509.160562813282
7563,-15538.14974796772
7564,-16540.240800201893
7565,-17541.80218964815
7566,-18542.824815571308
7567,-19543.323239147663
7568,-19920.801713109016
7569,-20298.180078983307
7570,-20675.471077799797
7571,-21052.663788676262
7572,-21202.050536632538
7573,-21351.415442824364
7574,-21500.747586369514
7575,-21650.05424785614
7576,-21735.08787715435
7577,-21820.09966468811
7578,-21905.093250751495
7579,-20278.777311563492
7580,-19916.815591096878
7581,-19449.929674506187
7582,-18983.029196739197
7583,-18516.115977942944
7584,-17723.272669434547
7585,-16930.234605193138
7586,-16137.007245659828
7587,-15343.579669952393
7588,-14264.824024498463
7589,-13185.596960961819
7590,-12105.903939783573
7591,-11026.321947574615
7592,-10047.341302275658
7593,-9067.880138158798
7594,-8087.936635077
7595,-7107.5162534713745
7596,-6554.81859472394
7597,-6001.960763037205
7598,-5448.936387896538
7599,-4895.742739081383
7600,-4448.534432113171
7601,-4001.2105458080764
7602,-3553.772900313139
7603,-4860.030544131994
7604,-4005.3532004654403
7605,-3200.159284234047
7606,-2394.6095292568207
7607,-1588.7157664895058
7608,-966.1622295528649
7609,-343.4007408171891
7610,279.5800756365062
7611,902.7720291465522
7612,1368.8873409852388
7613,1835.1282429695132
7614,2301.499968022108
7615,2767.9968281835318
7616,2796.231404066086
7617,2824.461429581046
7618,2852.707836419344
7619,2880.9455975592136
7620,3326.2054371237755
7621,3771.5908668339257
7622,4217.109622314573
7623,4662.762613639236
7624,5349.107298836113
7625,6035.786436051131
7626,6722.796384990216
7627,7410.141240984202
7628,6805.545729756356
7629,6201.068528085948
7630,5596.703720495106
7631,4992.461772829295
7632,4511.239923134447
7633,4030.0845088064675
7634,3548.994619771838
7635,3067.972076177597
7636,3027.200327500701
7637,2986.42493852973
7638,2945.6490945219994
7639,2904.8700652569532
7640,2533.6315103769302
7641,2162.430268511176
7642,1791.2763504683974
7643,1420.1661159545185
7644,446.74601985514175
7645,-526.3123220205306
7646,-1499.0075445622206
7647,-2471.330091997981
7648,-3925.5033499300475
7649,-5378.828874379396
7650,-6831.296199500561
7651,-8282.62866294384
7652,-9720.270890444517
7653,-11156.85015207529
7654,-12592.365537762642
7655,-14026.814317286015
7656,-14860.115854144096
7657,-15692.865886449814
7658,-16525.066234350204
7659,-17356.72235828638
7660,-17640.013683497906
7661,-17923.20308047533
7662,-18206.270527601242
7663,-18489.23058605194
7664,-18831.27079719305
7665,-19173.287346422672
7666,-19515.267492711544
7667,-19857.227617383003
7668,-20063.25734114647
7669,-20269.214259028435
7670,-18760.428854346275
7671,-18510.000283896923
7672,-19110.665187597275
7673,-19154.164881646633
7674,-19197.660935401917
7675,-19241.147888422012
7676,-16514.174474477768
7677,-13784.139573216438
7678,-11051.039544343948
7679,-8314.86528712511
7680,-5656.688880831003
7681,-2995.5679316669703
7682,-331.5001644492148
7683,2335.5139657855034
7684,4694.50779812038
7685,7055.8487100601205
7686,9419.54625737667
7687,11787.8141939044
7688,12327.232969939709
7689,12866.805548399689
7690,13406.530109137298
7691,13946.401191711428
7692,13693.484480261804
7693,13440.584150135519
7694,13187.699291259052
7695,12934.829903632404
7696,12717.256807357075
7697,13004.228469878437
7698,12787.053985804321
7699,12054.938063055277
7700,11326.214894384146
7701,12377.67925515771
7702,13429.666908204557
7703,14482.1833139658
7704,15594.893802404406
7705,16708.184917747974
7706,17822.067580878735
7707,18936.541791796684
7708,19723.8827958107
7709,20511.53504496813
7710,21299.49853926897
7711,22087.780559301376
7712,21738.386954128742
7713,21389.03703248501
7714,21039.721693634987
7715,20690.442757725716
7716,20091.718130767345
7717,19493.1209141016
7718,18894.662028610706
7719,18296.337834000587
7720,17065.9202567935
7721,15835.994119286539
7722,14606.544860303404
7723,13377.594321608545
7724,11539.213961154222
7725,9702.159577816725
7726,7866.435721963645
7727,6032.034202933312
7728,4197.177647143603
7729,2363.6033849418163
7730,531.3209720999004
7731,-1299.687792852521
7732,-2853.523656859994
7733,-4406.498136281967
7734,-5958.621241927147
7735,-7509.8861482441425
7736,-8413.793918907642
7737,-9317.355861634016
7738,-10220.564695835114
7739,-11123.428612172604
7740,-11276.979856550694
7741,-9694.073514133692
7742,-9847.68482336402
7743,-10001.365298181772
7744,-10017.783024460077
7745,-10034.213491767645
7746,-10050.640318781137
7747,-10066.602098226547
7748,-10899.970980525017
7749,-11733.02315723896
7750,-12565.753167927265
7751,-13398.171933472157
7752,-14279.805654764175
7753,-15160.993440032005
7754,-16041.733469128609
7755,-16922.023921906948
7756,-16722.939879238605
7757,-16523.892239511013
7758,-16324.877362430096
7759,-16125.907989025116
7760,-13828.7750390172
7761,-11529.152127861977
7762,-9227.030154824257
7763,-6922.40274938941
7764,-4560.559021830559
7765,-2196.2376191169024
7766,170.5578184574844
7767,2539.834571480751
7768,4501.025257959963
7769,6463.899580448867
7770,8428.463454425335
7771,10394.719155073166
7772,11492.567232877016
7773,12590.98137640953
7774,13689.966136038305
7775,14789.516961395742
7776,15669.50162947178
7777,16549.83394563198
7778,17430.523010611534
7779,18311.572464704514
7780,18963.5054500103
7781,19615.635011196136
7782,20267.95568782091
7783,20923.794708669186
7784,20738.98971951008
7785,20554.188370645046
7786,20369.3961225152
7787,20184.618435561657
7788,20073.090745985508
7789,19961.57033699751
7790,19850.048107862473
7791,19738.53133916855
7792,19526.644382238388
7793,19314.77016633749
7794,19102.89777058363
7795,18891.036295711994
7796,18499.32609206438
7797,18107.661392092705
7798,17716.049476385117
7799,17324.48124420643
7800,16739.522389292717
7801,16154.687304377558
7802,15569.986910343172
7803,14985.417566895487
7804,14117.928208231928
7805,13250.738263756039
7806,12383.843183100224
7807,11517.25479722023
7808,10686.88642731309
7809,9856.80928093195
7810,9027.007886826992
7811,8197.50135654211
7812,7441.91281759739
7813,6686.56453806162
7814,5931.457883045078
7815,5176.587847143413
7816,5769.904817253352
7817,6363.363758832217
7818,6956.949200630189
7819,7550.675703823567
7820,7190.997357815505
7821,6831.38635724783
7822,6471.840881973506
7823,6112.359111845494
7824,5902.726407021285
7825,5693.122824549676
7826,5483.546999320389
7827,5274.006211921574
7828,5407.461667895318
7829,5540.921219199897
7830,5674.37758524716
7831,5807.835771441461
7832,6440.1639530062685
7833,7072.632285892964
7834,7705.248050689698
7835,8338.020348131657
7836,8827.319555342197
7837,9316.702489316463
7838,9806.170970201492
7839,10295.743199467659
7840,10186.478862732649
7841,10077.219076365232
7842,9967.964750438929
7843,9856.7437556386
7844,10110.132795244455
7845,10363.556417644024
7846,10617.011892616749
7847,10870.505590677261
7848,11420.675975263119
7849,11970.971949994564
7850,12521.389874577522
7851,13071.941579967739
7852,13707.954649209978
7853,14344.121520876886
7854,14980.43036401272
7855,15616.884818911554
7856,17532.2000644207
7857,19448.971427559853
7858,21367.180706858635
7859,23286.829722464085
7860,25320.43814408779
7861,27355.71746069193
7862,29392.685873746872
7863,31431.323361635204
7864,32550.473530292507
7865,33670.140620708466
7866,34790.31735229492
7867,35911.00372505188
7868,35145.80298960209
7869,34380.8206717968
7870,33616.07861340046
7871,32851.56225323677
7872,32198.1986323595
7873,31545.01338589191
7874,30891.991952657696
7875,30239.14889383316
7876,29748.750317811966
7877,29258.457310318947
7878,28768.25713032484
7879,28282.37979954481
7880,27344.738333761692
7881,26407.4426959157
7882,25470.49470615387
7883,24533.892544329166
7884,23059.15298998356
7885,21585.270724892616
7886,20112.269410967827
7887,18640.13448703289
7888,17513.306938171387
7889,16386.99995136261
7890,15261.197145283224
7891,14135.918541550638
7892,13250.236813247206
7893,12364.89181214571
7894,11479.88717854023
7895,10595.213811695576
7896,9686.752943217754
7897,8778.63062208891
7898,7870.870510220529
7899,6963.458046436311
7900,6006.100747942925
7901,5049.148887202145
7902,4092.606559544802
7903,3136.4687595665455
7904,3524.7488961219788
7905,3913.0508744418626
7906,4301.371509268881
7907,4689.7053401619205
7908,5352.662956073881
7909,6015.722045183183
7910,6678.890798151494
7911,7342.164209574462
7912,8736.256688982248
7913,10131.012611985207
7914,11526.424697995186
7915,12922.495677232744
7916,13776.854495167734
7917,14631.4790545702
7918,15486.356614410879
7919,16341.49627542496
7920,17315.886509895325
7921,18290.63713347912
7922,19265.749966323376
7923,20241.23046886921
7924,21538.649478673935
7925,22836.7546839118
7926,24135.55700546503
7927,25435.041882157326
7928,25502.152523577213
7929,25569.2631649971
7930,25636.37380641699
7931,25703.48990827799
7932,25162.873475492
7933,24622.371711969376
7934,24082.00099903345
7935,23541.757696390152
7936,23058.67065101862
7937,22575.6909943223
7938,22092.80598527193
7939,21606.635610818863
7940,21898.24500799179
7941,22189.90536928177
7942,22481.596673071384
7943,22773.32437980175
7944,23259.429228961468
7945,23745.626905620098
7946,24231.937431395054
7947,24718.337144374847
7948,25180.920233368874
7949,25643.5906894207
7950,26106.35397297144
7951,26569.199163138866
7952,26806.444408595562
7953,27043.707855522633
7954,27280.99678450823
7955,27518.305735111237
7956,28330.46262383461
7957,29142.888894319534
7958,29955.588186860085
7959,30768.564141750332
7960,31116.073894739147
7961,31463.649173021313
7962,31811.279055714604
7963,32158.967183113095
7964,31723.784587621685
7965,31288.6565965414
7966,30853.594130754467
7967,30418.604470849037
7968,29334.899845600128
7969,28251.67573916912
7970,27168.932151556015
7971,26086.67636334896
7972,24660.132482409477
7973,23234.45317131281
7974,21809.64389050007
7975,20388.951782286167
7976,19469.917679667473
7977,18551.273088514805
7978,17633.01254838705
7979,16715.134239137173
7980,16923.604780077934
7981,17132.09534263611
7982,17340.59500592947
7983,17549.09648936987
7984,17154.72705090046
7985,16760.439519047737
7986,16366.235713958742
7987,15972.10835504532
7988,17580.706982970238
7989,19190.23752617836
7990,20800.705445110798
7991,22412.11073976755
7992,24336.18999326229
7993,26261.650738358498
7994,28188.496615350246
7995,30116.7258040905
7996,32468.850856542584
7997,34823.12368249893
7998,37179.551562547684
7999,39538.13449668884
8000,40041.57260608673
8001,40545.10536313057
8002,41048.74004840851
8003,41552.46210074425
8004,42075.7470934391
8005,42599.12673377991
8006,43122.62286353111
8007,43646.22820210457
8008,43292.41345977783
8009,42938.664242744446
8010,42584.97327041626
8011,42231.333262205124
8012,42889.85517978668
8013,43548.54455089569
8014,44207.4086561203
8015,44866.45477604866
8016,45532.16263413429
8017,46198.037945747375
8018,46864.09527206421
8019,47530.32733249664
8020,48191.61587357521
8021,48853.07914876938
8022,49514.6953163147
8023,50176.47893738747
8024,49629.13888144493
8025,49081.908034324646
8026,48534.80095720291
8027,47987.80308890343
8028,46906.9706556797
8029,45826.57505774498
8030,44746.61629509926
8031,43667.07980656624
8032,43680.905643463135
8033,43694.73876094818
8034,43708.56459784508
8035,43713.23873543739
8036,46027.4246430397
8037,48343.75104355812
8038,50662.210656404495
8039,52982.83260393143
8040,54973.53469944
8041,56965.86036610603
8042,58959.79504275322
8043,60955.35329055786
8044,61797.265943050385
8045,62639.49894142151
8046,63482.081408023834
8047,64324.98422050476
8048,65952.36312556267
8049,67580.97973060608
8050,69210.8194744587
8051,70841.88963770866
8052,73267.2282845974
